Data from Subt16__4__14-45-35-796.txt Node

Date: Wed Oct 20 14:45:35 CEST 2021
User: Praktikum
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
321,471	3016,15
321,678	2981,33
321,885	2903,51
322,092	2907,6
322,3	2962,9
322,507	2872,79
322,714	2821,59
322,921	2981,33
323,128	2854,36
323,336	2952,66
323,543	3139,02
323,75	3339,73
323,957	3333,58
324,164	3614,15
324,371	3603,91
324,578	3734,98
324,786	3628,49
324,993	4011,46
325,2	3868,1
325,407	4261,31
325,614	4265,41
325,821	4459,96
326,028	4578,75
326,235	4644,28
326,442	4842,93
326,649	4896,18
326,856	4851,13
327,063	5002,68
327,27	4697,53
327,477	4703,67
327,684	4791,73
327,891	4797,88
328,098	4672,95
328,305	5039,54
328,512	4801,97
328,719	5303,73
328,926	5203,38
329,133	5436,85
329,34	5457,32
329,546	5694,89
329,753	5584,3
329,96	5703,08
330,167	5596,59
330,374	5543,34
330,581	5369,26
330,788	5356,97
330,995	5186,99
331,201	5244,34
331,408	5328,3
331,615	5522,86
331,822	5254,58
332,029	5270,96
332,235	5346,73
332,442	5283,25
332,649	5483,95
332,856	5432,75
333,062	5412,27
333,269	5502,38
333,476	5125,55
333,683	5625,26
333,889	5356,97
334,096	5688,75
334,303	5451,18
334,509	5576,11
334,716	5615,02
334,923	5612,97
335,129	5551,53
335,336	5471,66
335,543	5338,54
335,749	5363,12
335,956	5012,92
336,163	5209,52
336,369	4955,57
336,576	5150,13
336,782	4887,99
336,989	5041,59
337,196	5068,21
337,402	5293,49
337,609	5180,85
337,815	5445,04
338,022	5508,52
338,228	5901,73
338,435	5662,12
338,641	5758,38
338,848	5916,07
339,054	6051,24
339,261	6008,23
339,467	5963,17
339,674	6333,86
339,88	6262,18
340,087	6305,18
340,293	6479,26
340,5	6120,87
340,706	6075,81
340,912	6151,59
341,119	5977,51
341,325	6081,96
341,532	6602,14
341,738	6063,52
341,944	6505,88
342,151	6399,39
342,357	6534,56
342,563	6440,35
342,77	6565,28
342,976	6194,59
343,182	6327,71
343,389	6067,62
343,595	5844,39
343,801	5713,32
344,007	5596,59
344,214	5432,75
344,42	5711,27
344,626	5754,28
344,832	5979,56
345,039	5993,89
345,245	6116,77
345,451	6139,3
345,657	6170,02
345,864	6239,65
346,07	6145,44
346,276	6395,29
346,482	6505,88
346,688	6530,46
346,894	6227,36
347,1	6327,71
347,307	6264,22
347,513	6243,74
347,719	6327,71
347,925	6192,55
348,131	6448,54
348,337	6452,64
348,543	6522,27
348,749	6258,08
348,955	6466,97
349,161	6223,27
349,367	6618,52
349,573	6714,78
349,779	6837,66
349,985	6966,68
350,191	7370,13
350,397	7136,66
350,603	7259,54
350,809	6882,71
351,015	7157,14
351,221	6970,77
351,427	7095,7
351,633	6774,17
351,839	7030,16
352,045	6731,16
352,251	6792,6
352,457	6655,39
352,663	7048,6
352,869	6860,18
353,075	7171,47
353,28	7423,37
353,486	7742,86
353,692	7826,82
353,898	7722,38
354,104	7865,74
354,31	7845,26
354,515	7900,55
354,721	8054,15
354,927	7835,02
355,133	7867,78
355,339	7581,07
355,544	7796,11
355,75	7277,97
355,956	7185,81
356,162	6858,14
356,367	6743,45
356,573	6376,86
356,779	6260,13
356,984	6151,59
357,19	6038,95
357,396	5963,17
357,602	6069,67
357,807	5842,34
358,013	5785
358,218	5516,72
358,424	5852,58
358,63	6161,83
358,835	6643,1
359,041	6833,56
359,247	7333,26
359,452	7808,39
359,658	7751,05
359,863	7667,08
360,069	7550,35
360,274	7271,83
360,48	7243,15
360,685	7138,71
360,891	7060,88
361,097	7064,98
361,302	7155,09
361,508	7335,31
361,713	7030,16
361,918	7564,68
362,124	7740,81
362,329	8009,09
362,535	8217,99
362,74	7744,91
362,946	8058,25
363,151	8072,58
363,357	8056,2
363,562	8041,86
363,767	8236,42
363,973	8203,65
364,178	8136,07
364,383	8451,46
364,589	8560
364,794	8525,18
365	9037,17
365,205	9446,77
365,41	9663,85
365,615	9932,14
365,821	10057,06
366,026	10032,49
366,231	9887,08
366,437	10171,75
366,642	10106,21
366,847	10007,91
367,052	9807,21
367,258	9887,08
367,463	9708,91
367,668	9448,82
367,873	9518,45
368,078	9254,26
368,284	9528,69
368,489	9594,22
368,694	9622,89
368,899	9729,39
369,104	10210,66
369,309	10272,1
369,515	10433,89
369,72	9985,38
369,925	10077,54
370,13	9950,57
